;artist;genre;media;style;title;url;year
297;Francisco Goya;caricature;drypoint,etching,lavis,paper;romanticism;This is worse;https://uploads4.wikiart.org/images/francisco-goya/this-is-worse-1815.jpg!Large.jpg;
298;Francisco Goya;caricature;aquatint,etching,paper;romanticism;What more can one do?;https://uploads2.wikiart.org/images/francisco-goya/what-more-can-one-do-1815.jpg!Large.jpg;
299;Francisco Goya;caricature;etching,paper;romanticism;Against the common good;https://uploads8.wikiart.org/images/francisco-goya/against-the-common-good.jpg;
300;Francisco Goya;mythological painting;;romanticism;Colossus;https://uploads3.wikiart.org/images/francisco-goya/colossus.jpg!Large.jpg;
301;Francisco Goya;portrait;;romanticism;Juan Martin Diaz, Determined to;https://uploads7.wikiart.org/images/francisco-goya/juan-martin-diaz-determined-to.jpg!Large.jpg;
302;Francisco Goya;portrait;oil,canvas;romanticism;Portrait of Don Francisco de Borja Tellez Giron;https://uploads6.wikiart.org/images/francisco-goya/portrait-of-don-francisco-de-borja-tellez-giron.jpg!Large.jpg;
303;Francisco Goya;caricature;aquatint,etching,paper;romanticism;The Bravery of Martincho in the Ring of Saragassa;https://uploads4.wikiart.org/images/francisco-goya/the-bravery-of-martincho-in-the-ring-of-saragassa-1816.jpg!Large.jpg;
304;Francisco Goya;genre painting;oil,canvas;romanticism;The Forge;https://uploads4.wikiart.org/images/francisco-goya/the-forge.jpg!Large.jpg;
305;Francisco Goya;caricature;aquatint,etching,paper;romanticism;The Morisco Gazul is the First to Fight Bulls with a Lance;https://uploads4.wikiart.org/images/francisco-goya/the-morisco-gazul-is-the-first-to-fight-bulls-with-a-lance-1816.jpg!Large.jpg;
306;Francisco Goya;caricature;aquatint,etching,paper;romanticism;The Speed and Daring of Juanito Apiñani in the Ring of Madrid;https://uploads7.wikiart.org/images/francisco-goya/the-speed-and-daring-of-juanito-apiñani-in-the-ring-of-madrid-1816.jpg!Large.jpg;
307;Francisco Goya;caricature;aquatint,etching,paper;romanticism;Unfortunate Events in the Front Seats of the Ring of Madrid;https://uploads5.wikiart.org/images/francisco-goya/unfortunate-events-in-the-front-seats-of-the-ring-of-madrid-1816.jpg!Large.jpg;
308;Francisco Goya;religious painting;oil,panel;romanticism;Christ on the Mount of Olives;https://uploads2.wikiart.org/images/francisco-goya/christ-on-the-mount-of-olives-1819.jpg!Large.jpg;
309;Francisco Goya;portrait;oil,canvas;romanticism;Don Juan Antonio Cuervo;https://uploads5.wikiart.org/images/francisco-goya/don-juan-antonio-cuervo-1819.jpg!Large.jpg;1819
310;Francisco Goya;portrait;oil,canvas;romanticism;El Lazarillo de Tormes;https://uploads4.wikiart.org/images/francisco-goya/el-lazarillo-de-tormes-1819.jpg!Large.jpg;1819
311;Francisco Goya;history painting;oil,panel;romanticism;Inquisition Scene;https://uploads8.wikiart.org/images/francisco-goya/inquisition-scene-1819.jpg!Large.jpg;
312;Francisco Goya;religious painting;oil,panel;romanticism;The Last Communion of St. Joseph Calasanz;https://uploads4.wikiart.org/images/francisco-goya/the-last-communion-of-st-joseph-calasanz-1819.jpg!Large.jpg;
313;Francisco Goya;genre painting;wash,paper;romanticism;Three Men Digging;https://uploads8.wikiart.org/images/francisco-goya/three-men-digging-1819.jpg!Large.jpg;
314;Francisco Goya;genre painting;oil,canvas;romanticism;Young Woman with a Letter;https://uploads7.wikiart.org/images/francisco-goya/young-woman-with-a-letter-1819.jpg!Large.jpg;
315;Francisco Goya;genre painting;oil,plaster,canvas;romanticism;The Dog;https://uploads2.wikiart.org/images/francisco-goya/the-dog.jpg!Large.jpg;
316;Francisco Goya;caricature;etching,paper;romanticism;Disordered;https://uploads5.wikiart.org/images/francisco-goya/disordered.jpg!Large.jpg;
317;Francisco Goya;caricature;aquatint,drypoint,etching,paper;romanticism;Ridiculous dream;https://uploads2.wikiart.org/images/francisco-goya/ridiculous-dream.jpg!Large.jpg;
318;Francisco Goya;portrait;etching,paper;romanticism;Blind singer;https://uploads7.wikiart.org/images/francisco-goya/blind-singer.jpg!Large.jpg;
319;Francisco Goya;portrait;oil,canvas;romanticism;Goya Attended by Doctor Arrieta;https://uploads4.wikiart.org/images/francisco-goya/goya-attended-by-doctor-arrieta-1820.jpg!Large.jpg;
320;Francisco Goya;caricature;aquatint,etching,paper;romanticism;May the rope break;https://uploads0.wikiart.org/images/francisco-goya/may-the-rope-break-1820.jpg!Large.jpg;
321;Francisco Goya;caricature;aquatint,etching,paper;romanticism;Nothing. The event will tell;https://uploads0.wikiart.org/images/francisco-goya/nothing-the-event-will-tell-1820.jpg!Large.jpg;
322;Francisco Goya;genre painting;;romanticism;Old swinging;https://uploads7.wikiart.org/images/francisco-goya/old-swinging.jpg!Large.jpg;
323;Francisco Goya;genre painting;oil,canvas;romanticism;Time of the Old Women;https://uploads3.wikiart.org/images/francisco-goya/time-of-the-old-women-1820.jpg!Large.jpg;
324;Francisco Goya;portrait;oil,canvas;romanticism;Tio Paquete;https://uploads6.wikiart.org/images/francisco-goya/tio-paquete.jpg!Large.jpg;1820
325;Francisco Goya;portrait;oil,canvas;romanticism;Tubercio Pérez Cuervo;https://uploads3.wikiart.org/images/francisco-goya/tubercio-pérez-cuervo-1820.jpg!Large.jpg;1820
326;Francisco Goya;caricature;ink,paper;romanticism;You'll see later;https://uploads2.wikiart.org/images/francisco-goya/you-ll-see-later.jpg!Large.jpg;
327;Francisco Goya;portrait;;romanticism;The Prisoners in Chains;https://uploads0.wikiart.org/images/francisco-goya/the-prisoners-in-chains.jpg!Large.jpg;
328;Francisco Goya;portrait;oil,canvas;romanticism;Infante Don Sebastián Gabriel de Borbón y Braganza;https://uploads5.wikiart.org/images/francisco-goya/infante-don-sebastián-gabriel-de-borbón-y-braganza-1822.jpg!Large.jpg;
329;Francisco Goya;caricature;etching,paper;romanticism;A circus queen timely Absurdity;https://uploads3.wikiart.org/images/francisco-goya/a-circus-queen-timely-absurdity-1823.jpg;
330;Francisco Goya;caricature;aquatint,drypoint,etching,paper;romanticism;A way of flying;https://uploads5.wikiart.org/images/francisco-goya/a-way-of-flying-1823.jpg;
331;Francisco Goya;caricature;etching,paper;romanticism;Absurdity funeral;https://uploads8.wikiart.org/images/francisco-goya/absurdity-funeral-1823.jpg!Large.jpg;
332;Francisco Goya;caricature;etching,paper;romanticism;Absurdity of Carnival;https://uploads2.wikiart.org/images/francisco-goya/absurdity-of-carnival-1823.jpg;
333;Francisco Goya;genre painting;oil,canvas;romanticism;Asmodea / Fantastic Vision;https://uploads7.wikiart.org/images/francisco-goya/asmodea-1823.jpg!Large.jpg;
334;Francisco Goya;mythological painting;oil,plaster,canvas;romanticism;Atropos (The Fates);https://uploads8.wikiart.org/images/francisco-goya/atropos-the-fates-1823.jpg!Large.jpg;
335;Francisco Goya;caricature;etching,paper;romanticism;Disparate furioso;https://uploads7.wikiart.org/images/francisco-goya/disparate-furioso-1823.jpg;
336;Francisco Goya;portrait;oil,canvas;romanticism;Don Ramon Satue;https://uploads6.wikiart.org/images/francisco-goya/don-ramon-satue-1823.jpg!Large.jpg;
